job_id,employer_name,employer_logo,employer_website,employer_company_type,job_publisher,job_employment_type,job_title,job_apply_link,job_apply_is_direct,job_apply_quality_score,apply_options,job_description,job_is_remote,job_posted_at_timestamp,job_posted_at_datetime_utc,job_city,job_state,job_country,job_latitude,job_longitude,job_benefits,job_google_link,job_offer_expiration_datetime_utc,job_offer_expiration_timestamp,job_required_experience,job_required_skills,job_required_education,job_experience_in_place_of_education,job_min_salary,job_max_salary,job_salary_currency,job_salary_period,job_highlights,job_job_title,job_posting_language,job_onet_soc,job_onet_job_zone,job_naics_code,job_naics_name
7vZT4xrWS0DNMt8KAAAAAA==,Citi,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Citi.svg/200px-Citi.svg.png,http://www.citigroup.com,Finance,Jobs And Careers At Citi,FULLTIME,Data Center Site Manager C13,https://jobs.citi.com/job/ciudad-de-mexico/data-center-site-manager-c13/287/62840878144,False,0.9003,"[{'publisher': 'Jobs And Careers At Citi', 'apply_link': 'https://jobs.citi.com/job/ciudad-de-mexico/data-center-site-manager-c13/287/62840878144', 'is_direct': False}, {'publisher': 'Adzuna', 'apply_link': 'https://www.adzuna.com.mx/details/4619746658', 'is_direct': False}, {'publisher': 'Indeed', 'apply_link': 'https://mx.indeed.com/viewjob?jk=2f8b2176ff21ecd8', 'is_direct': False}, {'publisher': 'OCCMundial', 'apply_link': 'https://www.occ.com.mx/empleo/oferta/18305545-data-center-site-manager-c13/', 'is_direct': False}, {'publisher': 'BeBee México', 'apply_link': 'https://mx.bebee.com/job/eede271ada0eaa5d916a246047220e5c', 'is_direct': False}, {'publisher': 'SimplyHired', 'apply_link': 'https://www.simplyhired.mx/job/1Q2iQmL_FUcZNfAS46yFrB-GKLj2BwdjBxPIm5880wwkwqAV_i5hLw', 'is_direct': False}, {'publisher': 'JobLeads', 'apply_link': 'https://www.jobleads.com/mx/job/efd3f37094c7c85ea4db31f9bdce9f9bd', 'is_direct': False}, {'publisher': 'Expertini', 'apply_link': 'https://mx.expertini.com/jobs/job/data-center-site-manager-c13-mexico-city-citi-c03b14068a/', 'is_direct': False}]","The Infrastructure Senior Manager is an intermediate level role responsible for driving LAN / WAN and help desk administration strategies, including network maintenance, technical guidance, and security in coordination with the Technology Infrastructure team. The overall objective is to coordinate, manage and advise a team of professionals on technical and strategic concepts and activities.

Responsibilities:
• Lead, evaluate, provide resources and drive a team towards realistic goals
• Apply technical expertise to strategize for current/future technological developments and serve as point of contact for technical questions
• Apply knowledge of concepts and procedures to resolve issues
• Responsible for delivery of end results and resource planning; shares responsibility for budget management which directly impacts the Technology Infrastructure area
• Contribute to formulation of strategies for infrastructure technologies functional areas across
• Demonstrate in-depth knowledge of how Technology Infrastructure integrates within the overall technology function to achieve business goals
• Provide evaluative judgment based on analysis of factual information; resolves problems by identifying and selecting solutions through the application of acquired technical experience and guided by precedents.
• Ensure ongoing compliance with regulatory requirements, evaluate controls to help mitigate negative outcomes through prevention, detection and correction
• Persuades and influences others through communication skills; may negotiate with external parties
• Has the ability to operate with a limited level of direct supervision.
• Can exercise independence of judgement and autonomy.
• Acts as SME to senior stakeholders and /or other team members.
• Ability to manage teams.
• Appropriately assess risk when business decisions are made, demonstrating particular consideration for the firm's reputation and safeguarding Citigroup, its clients and assets, by driving compliance with applicable laws, rules and regulations, adhering to Policy, applying sound ethical judgment regarding personal behavior, conduct and business practices, and escalating, managing and reporting control issues with transparency, as well as effectively supervise the activity of others and create accountability with those who fail to maintain these standards.

Qualifications:
• 6-10 years of experience in a Technology Infrastructure role with people management experience
• Project management experience
• Ability to communicate technical concepts to non-technical audience
• Experience in a Financial Services or large complex and/or global environment preferred
• Ability to develop projects required for design of metrics, analytical tools, benchmarking and best practices
• Effective written and verbal communication skills
• Effective analytic/diagnostic skills
• Ability to partner with virtual and in-person teams, define goals to a team, and work under pressure or to a deadline

Education:
• Bachelor’s/University degree, Master’s degree preferred

This job description provides a high-level review of the types of work performed. Other job-related duties may be assigned as required.

Key Responsibilities:

Responsible for the day-to-day management of a strategic Americas Data Center facility;
Manage a team of technical Data Center operations personnel across four distinct functional areas;
Provide day-to-day leadership for support and execution of the data center requirements;
Establish and maintain working relationships with appropriate technology and development management levels.
DCSM team motivation inclusive of: Displays passion and optimism; Inspires respect and trust; Mobilize others to fulfill the
vision; Provides vision and inspiration to peers and subordinates.
Establish meaningful metrics and management reports
Insure all PCMS support CITMP Level III procedures that in turn support Level II requirements
Complete necessary with appropriate frequency to ensure compliance with Level III procedures.
Direct interaction w/Senior CTI and client representatives to ensure business alignment.
Manage multiple PMO and internal projects across all disciplines.
Influence peer organizations within CTI to coordinate and facilitate the various strategic initiatives impacting his/her
respective site.
Manage expectations of Senior Management, clients, peers, and subordinates for availability and performance assurance
across a large user base.
Lead Data Center planning initiatives to achieve business goals by prioritizing technology initiatives.
Coordinate evaluation, deployment, and management of current and future technologies.
Manage the lifecycle for all server and storage infrastructure.
Continually assess and evaluate the state of the Data Center, and develop initiatives to reduce cost and create efficiencies.
Manage vendor relationships with service providers and manufacturers.
Provide vision and purpose to ensure Data Center goals and plans are implemented.
Monitor budget, lead cost reduction efforts.
Build, develop and document strategies using well-disciplined written deliverables.
Flexibility to adjust to changing requirements, schedules and priorities.
The ability to socialize ideas, make recommendations and gather team consensus to move forward;
All other activities as needed.

Qualifications:
• A minimum of a BA degree and/or at least ten years of prior data center operations experience in the implementation, maintenance, and analysis of data center facilities, hardware, and communications infrastructure, strategies, tools and effective troubleshooting techniques.
• English (80%), it is necessary for interaction with Global Data Centers, Global PMs, SAs, CTI Heads and Business Heads.

Knowledge/Experience:
• Previous work experience in a complex, enterprise data center environment.
• knowledge of trouble ticketing, change control, project management systems, processes and associated tools.
• Demonstrate logical problem solving skills and techniques, and associated experience in systems, data center facilities, and/or telecommunications.
• Experience in Operations and Technology areas.
• A hands-on individual with multiple hardware platform knowledge (Sun, HPE, EMC, IBM, Dell, Unisys, HP-NonStop, Cisco, Arista) is required.
• Strong background on enterprise data center facilities and infrastructure environments such as PDUs, RPPs, network and SAN infrastructures.
• Strong background on complex, corporate-wide, inter-networked environments.
• Knowledge of electrical and mechanical environments.

------------------------------------------------------

Job Family Group:
Technology

------------------------------------------------------

Job Family:
Infrastructure

------------------------------------------------------

Time Type:
Full time

------------------------------------------------------

Citi is an equal opportunity and affirmative action employer.

Qualified applicants will receive consideration without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.

Citigroup Inc. and its subsidiaries (""Citi”) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity review Accessibility at Citi.

View the ""EEO is the Law"" poster. View the EEO is the Law Supplement.

View the EEO Policy Statement.

View the Pay Transparency Posting",False,1710806400,2024-03-19T00:00:00.000Z,Ciudad de México,CDMX,MX,19.432608,-99.13321,,https://www.google.com/search?gl=us&hl=en&rciv=jb&q=data+center+operations+engineerin+mexico&start=0&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=data+center+operations+engineerin+mexico&htidocid=7vZT4xrWS0DNMt8KAAAAAA%3D%3D,,,"{'no_experience_required': False, 'required_experience_in_months': 72, 'experience_mentioned': True, 'experience_preferred': True}",,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': True, 'degree_preferred': True, 'professional_certification_mentioned': False}",False,,,,,{},Site manager,en,11302100,4,522110,Commercial Banking
vbRrjCNtMtVUpnjVAAAAAA==,1210 Kyndryl Mexico S. de R.L. de C.V.,,,,Workday,FULLTIME,Data Center Management (Querétaro),https://kyndryl.wd5.myworkdayjobs.com/en-US/KyndrylProfessionalCareers/job/Mexico-City-Distrito-Federal-Mexico/Data-Center-Management_R-12743,False,0.8793,"[{'publisher': 'Workday', 'apply_link': 'https://kyndryl.wd5.myworkdayjobs.com/en-US/KyndrylProfessionalCareers/job/Mexico-City-Distrito-Federal-Mexico/Data-Center-Management_R-12743', 'is_direct': False}]","Who We Are At Kyndryl, we design, build, manage and modernize the mission-critical technology systems that the world depends on every day. So why work at Kyndryl? We are always moving forward – always pushing ourselves to go further in our efforts to build a more equitable, inclusive world for our employees, our customers and our communities. The Role Job Description Expert at the physical infrastructure and support systems for IT and IT related equipment. Provides technical advice, planning, design, implementation, construction, commissioning, project management, and strategy to all aspects of infrastructure and facilities required for proper operation of data centers and specialized facilities. Identifies problems related to facilities installation, configuration, operations, or performance and has knowledge of the client's availability and performance requirements. Frequently has experience and advanced education with respect to Electrical Engineering, Emergency/Disaster Planning, Environment Planning, Fire Protection Planning, Mechanical Engineering, Data Center Design, Cabling, Consolidation, Relocation and Physical Security. Who You Are Job Qualifications Expert at the physical infrastructure and support systems for IT and IT related equipment. Provides technical advice, planning, design, implementation, construction, commissioning, project management, and strategy to all aspects of infrastructure and facilities required for proper operation of data centers and specialized facilities. Identifies problems related to facilities installation, configuration, operations, or performance and has knowledge of the client's availability and performance requirements. Frequently has experience and advanced education with respect to Electrical Engineering, Emergency/Disaster Planning, Environment Planning, Fire Protection Planning, Mechanical Engineering, Data Center Design, Cabling, Consolidation, Relocation and Physical Security. Being You Diversity is a whole lot more than what we look like or where we come from, it’s how we think and who we are. We welcome people of all cultures, backgrounds, and experiences. But we’re not doing it single-handily: Our Kyndryl Inclusion Networks are only one of many ways we create a workplace where all Kyndryls can find and provide support and advice. This dedication to welcoming everyone into our company means that Kyndryl gives you – and everyone next to you – the ability to bring your whole self to work, individually and collectively, and support the activation of our equitable culture. That’s the Kyndryl Way. What You Can Expect With state-of-the-art resources and Fortune 100 clients, every day is an opportunity to innovate, build new capabilities, new relationships, new processes, and new value. Kyndryl cares about your well-being and prides itself on offering benefits that give you choice, reflect the diversity of our employees and support you and your family through the moments that matter – wherever you are in your life journey. Our employee learning programs give you access to the best learning in the industry to receive certifications, including Microsoft, Google, Amazon, Skillsoft, and many more. Through our company-wide volunteering and giving platform, you can donate, start fundraisers, volunteer, and search over 2 million non-profit organizations. At Kyndryl, we invest heavily in you, we want you to succeed so that together, we will all succeed. Get Referred! If you know someone that works at Kyndryl, when asked ‘How Did You Hear About Us’ during the application process, select ‘Employee Referral’ and enter your contact's Kyndryl email address. We’re glad you’re here. Take a look around at the many exciting career opportunities we have available and apply today! Can’t find a suitable job opening? Drop off your CV/Resume Drop off your CV/Resume and a Recruiter will reach out with related career information that match your experience and expertise. Sign up for Job Alerts Create your account and then sign up for job alerts. When new jobs become available that meet your criteria, you’ll be alerted right away! At Kyndryl, curiosity is at the core of innovation. It fuels the most vital need inside us—the need to progress. To be a Kyndryl means standing up for Progress and going all in, fully committing to our customers and their progress. As we grow, our curiosity opens new worlds, new ways of thinking and solving problems. It helps us in our career and to find joy in our work. What sparks your curiosity?",True,1709856000,2024-03-08T00:00:00.000Z,,,MX,23.6345,-102.55279,,https://www.google.com/search?gl=us&hl=en&rciv=jb&q=data+center+operations+engineerin+mexico&start=0&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=data+center+operations+engineerin+mexico&htidocid=vbRrjCNtMtVUpnjVAAAAAA%3D%3D,,,"{'no_experience_required': False, 'required_experience_in_months': None, 'experience_mentioned': True, 'experience_preferred': False}",,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': False, 'degree_preferred': False, 'professional_certification_mentioned': True}",False,,,,,{},Management,en,15114200,4,,
Z9Et2qMU5J0azg2YAAAAAA==,Turner & Townsend,https://pbs.twimg.com/profile_images/3175340865/5cf510f28855093e2bc6e3bf7a6630da_400x400.png,http://www.turnerandtownsend.com,Construction,Smart Recruiters Jobs,FULLTIME,"Senior Cost Manager - Industrial and Data Center Projects, México",https://jobs.smartrecruiters.com/TurnerTownsend/743999964199392-senior-cost-manager-industrial-and-data-center-projects-mexico,False,0.7385,"[{'publisher': 'Smart Recruiters Jobs', 'apply_link': 'https://jobs.smartrecruiters.com/TurnerTownsend/743999964199392-senior-cost-manager-industrial-and-data-center-projects-mexico', 'is_direct': False}, {'publisher': 'Indeed', 'apply_link': 'https://mx.indeed.com/viewjob?jk=ea68857c67bd3b46', 'is_direct': True}, {'publisher': 'LinkedIn', 'apply_link': 'https://mx.linkedin.com/jobs/view/senior-cost-manager-industrial-and-data-center-projects-m%C3%A9xico-at-turner-townsend-3817785367', 'is_direct': False}, {'publisher': 'OCCMundial', 'apply_link': 'https://www.occ.com.mx/empleo/oferta/18220241-senior-cost-manager---industrial-and-data-center-projects%2C-m%C3%A9xico/', 'is_direct': False}, {'publisher': 'BeBee México', 'apply_link': 'https://mx.bebee.com/job/c1a05f2e3028e142e6b65600e7fd50e0', 'is_direct': False}, {'publisher': 'Glassdoor', 'apply_link': 'https://www.glassdoor.com/job-listing/senior-cost-manager-industrial-and-data-center-projects-m%C3%A9xico-turner-and-townsend-JV_IC5017436_KO0,62_KE63,82.htm?jl=1009098877577', 'is_direct': True}, {'publisher': 'SimplyHired', 'apply_link': 'https://www.simplyhired.mx/job/piDHLL2Pydq_-JymswcQaE_Y2NM1R5_5NDQNZ8rxJ3Q1d607K8Secg', 'is_direct': False}, {'publisher': 'Levels.fyi', 'apply_link': 'https://www.levels.fyi/jobs?jobId=115458959445238470', 'is_direct': False}]","Company Description

We are ideally looking for a candidate with at least 12 years of professional experience in the Cost Management area, they shall be able to perform the Senior Cost Management role for the Industrial, Manufacturing, Data Centre Projects.

Come join me knowing more about our Sectors and it's Projects:

Data Centres | Turner & Townsend (turnerandtownsend.com)

Industrial Warehouse and Logistics Sector Services | Turner & Townsend (turnerandtownsend.com)

They will be serving as the Senior Cost Lead for providing cost management services, including invoice validation, cost forecasting and reporting, change management and close out administration, quantity take-off and pricing and assistance with procurement management. The Sr Cost Manager demonstrates a methodical approach and superb interpersonal skills. Outstanding Cost Manager is not only great at analysing costs, but they also know how to read people and tailor their negotiation strategies to ensure the best possible outcome.

They delivered cost management across a range of major projects, leading a cost management team preferably across multiple sectors in the Real Estate projects. Worked across the full project lifecycle to include for pre-investment decision making, procurement and budgeting and during post contract execution phases of work. Has experience in developing the cost management procedures and strategy which set the standards to which the project will adhere to.

Job Description
• Conducting feasibility studies and writing procurement reports
• Applying Value Management techniques at the outset of a project and where appropriate involving Turner & Townsend’s specialist Value Management team
• Managing estimating and cost planning activities to include taking ownership of and presenting the final cost plan
• Managing the procurement process, implementing procurement, and contracting strategies and participate in negotiations ensuring that all stages including pre-qualification, enquiry, analysis, perform bid evaluations and cost negotiations selection and contract preparation are performed effectively and RFPs revisions and evaluation
• Value engineering and life cycle costing Drive value engineering and offer cost insights to support business decisions
• Ensuring that final accounts are negotiated and agreed
• Establish and maintain professional relationships with external and internal stakeholders, taking a lead role in interfacing with the client and other consultants, at all project stages, and report to senior leadership on current estimated cost vs. budget, and advise managers and clients on improvements and new strategies
• Where appropriate, leading a cost management team, ensuring that they deliver on all the above accountabilities
• Staff management (where appropriate) –Inputting into the formal management of a Cost Manager or small cost management team, to include 1st round recruitment interviews, input into resource management and attendance at junior staff appraisals
• Knowledge management –Ensuring that key information and lessons learned generated from each commission is input into the Turner & Townsend internal database
• Financial management –Utilising Financial Management Systems to keep track of the ongoing margin levels and monthly fee/resource forecasts for each commission
• Process improvement –Identifying and acting upon ways to improve internal systems and processes
• Review construction plans and preparing quantity take-offs, along with Contract Preparation and Management
• Prepare and review detailed estimates and cost plans
• Ensuring that post-contract cost variances and change control processes are managed effectively, documenting any changes in design, and updating budgets
• Ensuring that cost checking and valuation work is managed effectively
• Ensuring the production of monthly post-contract cost reports and presenting them to the client
• Liaise with site managers, clients, contractors, and subcontractors
• Prepare reports, analyses, contracts, budgets, risk assessment, and other documents.
• Development of the cost procedures
• Review and approve subcontractor proposals, manage contracts, and change request
• Review and approve payment applications, monitor invoicing, and ensure payments are in order
• Advise the Project Manager of any foreseen cost over expenditure and proposes corrective actions
• Review monthly reports as presented by Contractor, and present to the Client
• Travel from the office to various sites as required or be based on site
• The job holder is required to carry out all tasks within his/her level of skill and ability

Qualifications
• Minimum 12 years professional experience related to Engineering Cost Management
• Bachelor’s degree in Quantity Surveying, Civil Engineering, Architecture, or any degree relevant to the position.
• RICS, AACE Certifications/Memberships
• Fluent in English and Spanish
• Ability to work under pressure to deliver deadlines
• Good communication skills to systematically explain concepts, methodology
• Strong client management, change management and teamwork skills
• Strong Microsoft skills, specifically excel & PowerPoint, CostX, Knowledge of AutoCAD

Additional Information

Turner & Townsend is an Affirmative Action and Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against based on disability. Equal Employment Opportunity Posters  

All your information will be kept confidential according to EEO guidelines. 

It is strictly against Turner & Townsend policy for candidates to pay any fee in relation to our recruitment process. No recruitment agency working with Turner & Townsend will ask candidates to pay a fee at any time. 

Any unsolicited resumes/CVs submitted through our website or to Turner & Townsend personal e-mail accounts, are considered property of Turner & Townsend and are not subject to payment of agency fees. To be an authorised Recruitment Agency/Search Firm for Turner & Townsend, there must be a formal written agreement in place and the agency must be invited, by the Recruitment Team, to submit candidates for review. 

#LI-PL1

Join our social media conversations for more information about Turner & Townsend and our exciting future projects:

Twitter

Instagram

LinkedIn",False,1706630276,2024-01-30T15:57:56.000Z,Ciudad de México,CDMX,MX,19.432608,-99.13321,,https://www.google.com/search?gl=us&hl=en&rciv=jb&q=data+center+operations+engineerin+mexico&start=0&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=data+center+operations+engineerin+mexico&htidocid=Z9Et2qMU5J0azg2YAAAAAA%3D%3D,,,"{'no_experience_required': False, 'required_experience_in_months': 144, 'experience_mentioned': True, 'experience_preferred': False}",,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': True, 'degree_preferred': True, 'professional_certification_mentioned': True}",False,,,,,{},Manager,en,11302100,4,237,Heavy and Civil Engineering Construction
4S9En9lJ-leAjx7VAAAAAA==,Humaniq Headhunters,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQA8bab7CxCdw1AzXHanYwqpjB6tlcu_oIF2Uis&s=0,,,BeBee México,FULLTIME,Datacenter Engineer,https://mx.bebee.com/job/11cf749bbac8b448cb3a8578c6f0bff5,False,0.5507,"[{'publisher': 'BeBee México', 'apply_link': 'https://mx.bebee.com/job/11cf749bbac8b448cb3a8578c6f0bff5', 'is_direct': False}, {'publisher': 'Expertini', 'apply_link': 'https://mx.expertini.com/jobs/job/datacenter-engineer-mexico-city-humaniq-headhunters-017210d3cd/', 'is_direct': False}, {'publisher': 'Asia Jobs Careers', 'apply_link': 'https://asiajobscareers.com/job/datacenter-engineer-mexico-city-humaniq-headhunters-017210d3cd-mexico/', 'is_direct': False}]","The Datacenter Engineer position oversees the Datacenter, which monitors the regulations,

electrical, network, and mechanical systems, in addition to the overall physical condition of the

building. This position has a variable agenda that could occupy demanding schedules determined

by the facility's needs. It is important to convey that the facility has multiple maintenance vendors

who carry out important functions, and the DC Engineer oversees them.

Some of the duties and responsibilities might include but are not limited to the following:

• Gain a complete understanding of all aspects of data center operations, including the

operation, maintenance, repair of all mission-critical equipment and systems supporting a

24x7 operation to achieve 100% uptime and 100% compliance with all customer SLAs

• Execute site-specific method of procedures (MOPs), standard operating procedures (SOP's),

and emergency operating procedures (EOP's)

• Building Monitoring System (BMS) alarm functionality, alarm escalation/acknowledgment,

and ability to extract data and trends

• Recommend, document, and oversee policies and procedures to meet industry best practices

and meet required SLAs

• Support includes occasional after-hours, weekends, and holiday coverage

• Troubleshoot site mechanical and electrical systems - specific to HVAC systems

• Complete rounds/inspections efficiently and detect anomalies during those rounds.

• Manage Projects and Support the NOC to perform required work within the DC environment

• Understand the process for diagnostic methods of troubleshooting data center equipment

• Physically assist in moving and racking equipment as directed for special projects

• Produce periodic status reports on utilization, progress, downtime, performance, and costs

• Manage spare part inventory, including shipping parts to remote data center locations

• Responsible for upkeeping of the data center environment, ensure all guests while working in

the data center operates within the published operating procedure and guideline

• Provide weekly reports and KPIs to top management and host weekly staff meetings

• Management of multiple vendors & associated equipment, applications, and operating

systems with different contracts, warranties, processess, licenses and processes.

• Manage cost and reduced budget, where resources are procured based on ""best-cost.""

• Manage multiple tasks and projects running in parallel. Solid capabilities working on planning

and meeting tight deadlines

• Other tasks as required by management",False,1711934974,2024-04-01T01:29:34.000Z,Ciudad de México,CDMX,MX,19.432608,-99.13321,,https://www.google.com/search?gl=us&hl=en&rciv=jb&q=data+center+operations+engineerin+mexico&start=0&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=data+center+operations+engineerin+mexico&htidocid=4S9En9lJ-leAjx7VAAAAAA%3D%3D,2024-04-09T00:00:00.000Z,1712620800.0,"{'no_experience_required': False, 'required_experience_in_months': None, 'experience_mentioned': False, 'experience_preferred': False}",,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': False, 'degree_preferred': False, 'professional_certification_mentioned': False}",False,,,,,{},Engineer,en,15114200,4,,
