job_id,employer_name,employer_logo,employer_website,employer_company_type,job_publisher,job_employment_type,job_title,job_apply_link,job_apply_is_direct,job_apply_quality_score,apply_options,job_description,job_is_remote,job_posted_at_timestamp,job_posted_at_datetime_utc,job_city,job_state,job_country,job_latitude,job_longitude,job_benefits,job_google_link,job_offer_expiration_datetime_utc,job_offer_expiration_timestamp,job_required_experience,job_required_skills,job_required_education,job_experience_in_place_of_education,job_min_salary,job_max_salary,job_salary_currency,job_salary_period,job_highlights,job_job_title,job_posting_language,job_onet_soc,job_onet_job_zone,job_naics_code,job_naics_name,job_occupational_categories
• Lead and manage small project tracks autonomously",False,1707509260,2024-02-09T20:07:40.000Z,Ciudad de México,CDMX,MX,19.432608,-99.13321,,https://www.google.com/search?gl=us&hl=en&rciv=jb&q=web+and+digital+interface+designersin+mexico&start=0&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=web+and+digital+interface+designersin+mexico&htidocid=9pgAaLY3q4B8S0y0AAAAAA%3D%3D,,,"{'no_experience_required': False, 'required_experience_in_months': None, 'experience_mentioned': True, 'experience_preferred': False}",,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': False, 'degree_preferred': False, 'professional_certification_mentioned': False}",False,,,,,{},Product designer,en,27102400,4,541512,Computer Systems Design Services,
eR22FiTZcG0-Skl4AAAAAA==,Outliant,,,,BeBee México,FULLTIME,Senior UI Designer,https://mx.bebee.com/job/521d5633ac1eba6232fbc22eca655c81,False,0.4522,"[{'publisher': 'BeBee México', 'apply_link': 'https://mx.bebee.com/job/521d5633ac1eba6232fbc22eca655c81', 'is_direct': False}]","About us:

Outliant is a fully-remote, US-based, digital product development and startup consulting company, with a team of culturally diverse creators whose exceptional skills and talents help conceive seamless digital products. Our teams exhibit work-play energy that supports individual growth, as well as encourages the freedom of creativity and ""thinking outside the box.""

Our Core Values:
• Pursuit of Excellence: We are extremely competitive, ambitious, and driven to be exceptional – as individuals, teams, and as an organization. There is no standard high enough and we will never settle. We aspire to attract, retain, and empower the very best people.
• Startup Mentality: Outliant began with 5 startup founders, and startup culture is deep in our DNA. It's a critical advantage that allows us to move faster, be more resourceful, and empower our team at all levels. We are in the early chapters of our journey.
• World-Class Remote Collaboration: Outliant is (and always has been) a 100% remote company – we have no offices and our teams are distributed around the world. Given the freedom and autonomy this provides, we require that our people excel in this remote structure.

About the role:

We're looking to hire a full-time remote Senior UI Designer. For this role, you will help lead Outliant's strong design culture of talented UX/UI/Motion and Branding designers.

You'll have the opportunity to choose your hours and work and learn with a team of world-class engineers and designers, through a commitment to team collaboration, communication, and product quality.

Seniority Level: Senior Level
Responsibilities:
• Design Digital Experiences: As a Senior UI Designer at Outliant, you will play a pivotal role in defining design languages, visual strategies and exceptional user interfaces for both marketing initiatives (websites, landing pages) and product development (web and mobile applications). You will conceptualize innovative solutions and enhance user experiences across a range of clients from high-growth startups to complex global enterprise organizations. From inception to final hand-off to our development team, you will oversee all stages of the visual design process.
• Elevate Design Systems: Collaborate with us on building scalable design systems that maintain impeccable file structure, adhere to naming conventions, and optimize workflow efficiency. Your responsibilities will extend to creating wireframes, storyboards, user flows, process flows, and site maps to effectively convey interaction and design concepts. You'll also present and champion your designs, as well as critical milestone deliverables, to both peers and executive-level stakeholders.
• Drive Internal Processes and Marketing Initiatives: At Outliant, we value continuous improvement in our internal workflows, playbooks, templates, and procedures. As a Senior UI Designer, you'll contribute to refining our operational efficiency.
• Cultivate Your Skills and Expertise: As a key member of our vibrant design culture, you will engage with your team daily, working closely with cross-functional departments such as discovery, branding, and development. Regular design discussions, company-wide meetings, and ad-hoc checkpoints will provide you with ample opportunities to nurture your skills and gain a deeper understanding of how well-structured and thoroughly researched design can profoundly impact businesses.

Requirements:
• Experience : Bring at least 5 years of design experience, including agency, tech, or freelance work.
• UI Skills: Excel in creating scalable UI designs for desktop and mobile using Figma and Adobe Suite.
• Web Mastery: Showcase advanced proficiency in web design, with a deep understanding of user interfaces, user experience principles, and the ability to create visually compelling and user-friendly websites.
• User-Centric : Understand user and client needs, focusing on accessibility, scalability, and storytelling.
• Organization : Skilled in systemic design for team-wide use, covering components, typography, colors, grids, and margins.
• Accountable : Take ownership, solve problems independently, and commit to project success.
• Communication : Effective in team and client communication, presenting research and design concepts.
• Language : Fluent in English for global collaboration.

What's in it for you?

As a full-time member of our team, you'll enjoy:
• Flexible hours, work wherever you choose
• Unlimited PTO
• Non-working holidays per country of residence
• Pro-rated 13th-month bonus in select regions
• Salary increases and performance-based bonuses
• Referral bonuses
• Financial support for online courses
• Mental health and well-being programs
• Fun and casual work environment
• Employee engagement activities and virtual gatherings
• We are a diverse, global team

Important Notice

To ensure the legitimacy of job opportunities, we strongly recommend that you solely rely on positions posted here on our official website: .

All our current job openings require video interviews conducted in either or both synchronous (via Google Meet) and asynchronous (via Willo) formats. Kindly refrain from accepting offers that appear suspicious. For any inquiries or concerns, feel free to reach out to us via email at .

Please be assured that we are fully committed to maintaining integrity in our hiring process.
#J-18808-Ljbffr",False,1712125827,2024-04-03T06:30:27.000Z,Ciudad de México,CDMX,MX,19.432608,-99.13321,,https://www.google.com/search?gl=us&hl=en&rciv=jb&q=web+and+digital+interface+designersin+mexico&start=0&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=web+and+digital+interface+designersin+mexico&htidocid=eR22FiTZcG0-Skl4AAAAAA%3D%3D,2024-04-11T00:00:00.000Z,1712793600.0,"{'no_experience_required': False, 'required_experience_in_months': 60, 'experience_mentioned': True, 'experience_preferred': False}",,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': False, 'degree_preferred': False, 'professional_certification_mentioned': False}",False,,,,,{},,en,27102400,4,,,
Sa2amLkiDZ99NI5oAAAAAA==,Listopro,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-oM9Ppcjc_ZKnN8v97-7qjCptwMwM7whbjyGB&s=0,,,Pangian.com,FULLTIME,Senior Principal Product Designer (Remote),https://pangian.com/job/senior-principal-product-designer-remote-186/,True,0.5277,"[{'publisher': 'Pangian.com', 'apply_link': 'https://pangian.com/job/senior-principal-product-designer-remote-186/', 'is_direct': True}]","100% remote job

Senior Principal Product Designer | Listopro | Mexico

About The Position

Our client is transforming lending for credit unions to enhance the financial well-being of US consumers. The average American carries over $155,000 in household debt. Unlike fintech lenders and for-profit banks that often issue high-interest loans, credit unions operate as non-profit lenders offering lower cost loans.

They are a VC-backed company, vertical SAAS company, develops software that empowers credit unions to function as fintech lenders and responsibly lend to over 130M Americans. Their rapid growth has seen us expand from a single-digit customer base to a diverse portfolio of medium to very large enterprise customers.

They are an ambitious team of product designers & product managers passionate about redefining lending and account opening via credit unions. Their vision is to establish credit unions as market leaders in lending through consumer/fintech grade member experiences that integrate seamlessly with enterprise backends.

You’ll be responsible for:
• Lead design projects across the entire product lifecycle and multiple product launches
• Set the vision for the user experience and foster collaboration with product, engineering, and business teams
• Develop the right product design strategy and solutions by deeply listening to users, running independent usability studies, or partnering with product teams to refine designs through data analysis
• Design multiple concepts and prototypes rapidly, understanding when to apply a visionary approach, detail-oriented approach, or when to make low-fi sketches.
• Lead design reviews and influence other stakeholders to improve their UI/UX design skills
• Partner with the ‘Head of Product & Design’ to shape a strong human centered design culture

Skillset you will bring
• Expertise in design craft and quality with a strong product sensibility- whether it’s visual or interaction design, typography, or pixel perfect deliverables. Strong product sensibility.
• A robust portfolio showcasing human-centered design solutions addressing strategic business problems
• Proven capability to balance user and business needs, and balance rigor and scrappiness
• Exceptional communication and storytelling skills (oral and written in English)
• Ability to handle ambiguity, accept critique, and learn from a spectrum of perspectives.
• 5+ years of experience building consumer-grade or enterprise products with consumer lens. B2B2C experience is a bonus.
• Interest in credit products is essential. Experience with financial products, particularly credit products, is a plus.

Requirements

None

Benefits

Vacaciones / Flexibilidad de Trabajo
• Trabajo Remoto: Globalmente remoto

6965-25032024

Show more

Show less

Tagged as: remote, remote job, virtual, Virtual Job, virtual position, Work at Home, work from home",True,1711505249,2024-03-27T02:07:29.000Z,Ciudad de México,CDMX,MX,19.42445,-99.16772,,https://www.google.com/search?gl=us&hl=en&rciv=jb&q=web+and+digital+interface+designersin+mexico&start=0&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=web+and+digital+interface+designersin+mexico&htidocid=Sa2amLkiDZ99NI5oAAAAAA%3D%3D,2024-04-27T06:59:59.000Z,1714201199.0,"{'no_experience_required': False, 'required_experience_in_months': 60, 'experience_mentioned': True, 'experience_preferred': True}",,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': False, 'degree_preferred': False, 'professional_certification_mentioned': False}",False,,,,,{},Product designer,en,27102100,4,,,
ny9_qIDSRWPB6ZqUAAAAAA==,Product Disrupt,,,,LinkedIn,FULLTIME,"Cheaf Ux Designer (Mid-Senior / Senior) Mexico City, Mexico Mid-Level +1 · Full Time",https://mx.linkedin.com/jobs/view/cheaf-ux-designer-mid-senior-senior-mexico-city-mexico-mid-level-%2B1-%C2%B7-full-time-at-product-disrupt-3874988129,False,0.7695,"[{'publisher': 'LinkedIn', 'apply_link': 'https://mx.linkedin.com/jobs/view/cheaf-ux-designer-mid-senior-senior-mexico-city-mexico-mid-level-%2B1-%C2%B7-full-time-at-product-disrupt-3874988129', 'is_direct': False}]","Cheaf is a fast growing Mexican company focused on reducing food waste and maximizing the sales potential of perishable products in Mexico and Latin America. Our two main products include a discounted overstock marketplace and a SAAS solution for retailers. As we expand our presence both horizontally and vertically, we are looking for an experienced UX Designer to join our team and create innovative, user-focused designs for our products.

Responsibilities Collaborate with the Technology team and stakeholders to understand business goals, user needs, and technical constraints. Develop user flows, wireframes, mockups, and prototypes to communicate design concepts effectively. Perform user research, usability testing, and heuristic evaluations to gather information and identify areas for improvement. Create attractive and accessible designs, ensuring consistency across all platforms and devices. Develop and maintain a comprehensive design system, including user interface components, style guides, and design patterns. Advocate for user-centered design principles and best practices within the team and organization. Work closely with developers to ensure successful implementation of design concepts and provide guidance on design specifications. Requirements Minimum of 5 years of experience in UX design, preferably in the technology, SaaS or food retail sectors. A strong portfolio that demonstrates a proven track record in designing user-centric digital products and applications. Mastery of design and prototyping tools such as Sketch, Figma, Adobe Creative Suite, InVision or similar. Experience conducting user research and usability testing to inform design decisions. Excellent communication and collaboration skills, with the ability to present design concepts and fundamentals to cross-functional teams. Deep understanding of adaptive design, accessibility standards, and design principles. Passion for Cheaf's mission and commitment to promoting sustainability in the food industry. Native Spanish; English proficiency is a plus Competitive salary commensurate with experience and qualifications. Annual performance-based bonus. Voucher cards. Flexible vacation policy. Semi-remote work policy, with additional flexibility based on performance. The opportunity to work in a dynamic, supportive and diverse company culture that values innovation, teamwork and making a positive impact on the environment and society. If you are a talented, creative and experienced UX designer with a passion for designing innovative solutions that have a positive impact on the environment and society, we would love to meet you! Feel free to send your CV and a short email to ****** and ****** .

Jobs by Product Disrupt is on Pallet — Where creators turn their community into recruiting networks

#J-18808-Ljbffr",False,1711761084,2024-03-30T01:11:24.000Z,Xico,Ver.,MX,19.424782,-97.00415,,https://www.google.com/search?gl=us&hl=en&rciv=jb&q=web+and+digital+interface+designersin+mexico&start=0&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=web+and+digital+interface+designersin+mexico&htidocid=ny9_qIDSRWPB6ZqUAAAAAA%3D%3D,2024-04-29T01:11:22.000Z,1714353082.0,"{'no_experience_required': False, 'required_experience_in_months': 60, 'experience_mentioned': True, 'experience_preferred': True}",,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': True, 'degree_mentioned': False, 'degree_preferred': False, 'professional_certification_mentioned': False}",False,,,,,{},,en,27102400,4,,,
X6o1sH8QioM7DbIQAAAAAA==,Bumeran México,,,,MX Talent,FULLTIME,Diseñador UI/UX (Remoto),https://mx.talent.com/view?id=24dc92717210,False,0.4795,"[{'publisher': 'MX Talent', 'apply_link': 'https://mx.talent.com/view?id=24dc92717210', 'is_direct': False}]","En Inmersys vivimos en el futuro, nuestra misión es transformar e ir siempre un paso adelante. Como diseñadores y desarrolladores de tecnologías inmersivas, sabemos que la realidad virtual y aumentada están revolucionando la forma en la que interactuamos, aprendemos y experimentamos.

Esta evolución no se puede llevar a cabo sin el equipo correcto, aquel que le apasione explorar este universo. Buscamos a un Diseñador UX / UI para trabajar en una amplia variedad de proyectos : aplicaciones móviles y web, filtros de instagram, realidad aumentada, realidad virtual y experiencias en el metaverso! Qué vas a hacer : Entender las necesidades del cliente y el producto a desarrollar.

Benchmarks constantes de las posibilidades e implementaciones de tecnologías relacionadas con AR y VR. Workflows y wireframes para los distintos proyectos.

Diseño de UI para los distintos proyectos. Aportar en la creación de nuestro Design System. Tener comunicación constante con el área de programación para buscar siempre el óptimo flujo entre el diseño y su implementación.

Requisitos : A quién estamos buscando : Tener +2 años de experiencia creando experiencias digitales, o tener un portafolio que refleje lo que eres capaz de hacer.

Buen dominio de Figma y la Suite de Adobe. Conocimiento en Design Systems (Material, Carbon, Fluent) y Atomic Design. Tener fuertes habilidades creativas, de resolución de problemas, y proactividad para generar productos que impacten.

Alta atención al detalle Ofrecemos : Sueldo de $15,000 + bono de $4,000 Horario flexible, L-J 8 : 30 am a 5 : 30 pm y V de 8 : 30 am a 2 : 30 pm Trabajar desde casa Un excelente clima laboral Vacaciones superiores a la Ley",False,1711756800,2024-03-30T00:00:00.000Z,Ciudad de México,CDMX,MX,19.432608,-99.13321,,https://www.google.com/search?gl=us&hl=en&rciv=jb&q=web+and+digital+interface+designersin+mexico&start=10&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=web+and+digital+interface+designersin+mexico&htidocid=X6o1sH8QioM7DbIQAAAAAA%3D%3D,2024-07-01T00:00:00.000Z,1719792000.0,"{'no_experience_required': False, 'required_experience_in_months': 24, 'experience_mentioned': False, 'experience_preferred': False}",,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': False, 'degree_preferred': False, 'professional_certification_mentioned': False}",False,4000.0,4000.0,MXN,MONTH,{},,es,27102400,4,,,['2166.10']
OBHb8O4GjIWxh9mMAAAAAA==,EventMobi,,http://www.eventmobi.com,,Kit Empleo,FULLTIME,Product Designer - Remote - (PJF899),https://www.kitempleo.com.mx/empleo/95168141/product-designer-remote-pjf899-ciudad-mexico/,False,0.4222,"[{'publisher': 'Kit Empleo', 'apply_link': 'https://www.kitempleo.com.mx/empleo/95168141/product-designer-remote-pjf899-ciudad-mexico/', 'is_direct': False}]","** EventMobi is an all-remote company and this is a fully remote position, open to all candidates. You will need to be able to work in EST time zones. This role offers a competitive salary range of $50,000 to $80,000 CAD per annual.

WHY EVENTMOBI?

Events and conferences are being reimagined online, and EventMobi is building on ten years of event technology experience to innovate one of the most flexible and engaging virtual event platforms. We are an award-winning tech startup with teams in Toronto, Berlin and Manila, with thousands of customers around the globe.

We believe that live events bring people together to enable change – both in business and our society at large. In the era of COVID-19, we have become a remote-first company and are hard at work helping thousands of events pivot to virtual. EventMobi has a huge impact on the success of our customers’ events and on their attendee experience. We are on a mission to revolutionize how event planners create, market and manage their virtual and in-person events, and how remote and on-site attendees experience conferences. We would love for you to join us and leave your mark.

ABOUT YOU

If you are looking for a role that will give you the freedom to apply your product design knowledge and an opportunity to make your mark by helping to redefine an industry - then you’ve come to the right place! You prefer working on comprehensive product suites with multi-user profiles and you appreciate and understand the impact of visual design. You enjoy creating digital solutions that solve real customer pain points and provide the best user experience possible.

WHAT YOU WILL BRING TO THE TEAM

- 3+ years of proven design experience with digital products.
- Innovative approach to solve human problems and bring clarity to complex design challenges.
- Ability to lead design projects from initiation through planning, requirements, implementation, and post-implementation reviews.
- End-to-end design process including research, user validation, and high-fidelity designs.
- An eye for detail and visual design - strong knowledge of visual design principles, UI patterns, layout and execution for mobile and desktop platforms.
- Experience with user research - conducting discovery calls and usability testing.
- Strong knowledge of design systems and managing UI components libraries.
- Strong spoken and written communication skills to effectively communicate your designs to a variety of stakeholders (internal and external).

WHAT YOU WILL BE RESPONSIBLE FOR

- Design - conceptualize, define, and design intuitive and engaging experiences.
- Analyze - conduct, observe, and analyze usability testing sessions as well as utilize a wide variety of research methods to uncover insights.
- Create - develop visual aids such as wireframes, storyboards, prototypes, user flows, process flows, and site maps to present user interface designs.
- Build - contribute to the development of the design system.

BONUS POINTS

- Graphic design skills and strong visual design capabilities are an asset!
- Expert knowledge of building design systems using Figma.
- Expert knowledge of building native mobile experiences.

WHAT WILL YOU GET FROM EVENTMOBI?

- Competitive compensation and Company Stock-Options

- Tools: Top of the line hardware and the best collaboration software for remote work so you can be as productive as possible while working from home
- The Best Coworkers Ever: If you ask anyone that has worked at EventMobi, they will tell you that their fellow Mobiers are the best part of their experience! Don't underestimate the positive impact of caring co-workers have on your everyday happiness.

REMOTE WORKSPACE REQUIREMENTS

- You have a safe, comfortable, and ergonomic workspace and working environment - a private and quiet workspace is vital for doing your best work!
- You have a reliable ethernet connection of at least 30Mbps upload speed with a wired connection or reliable WiFi at home.

ABOUT EVENTMOBI

We're focused on building the most comprehensive event management platform to help conference organizers create engaging event experiences. We believe live events bring people together and enable positive change. Over 30,000+ events in 70+ countries from major brands such as Porche and Shoppers Drug Mart, to amazing non-profits such as American Psychiatric Nurses Association and Canadian Real Estate Association have trusted EventMobi’s suite of software technology to manage their events and engage their attendees.

If you are interested in seeing EventMobi in action, check out some of the videos below:

EventMobi is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment. Accommodations are available upon request for candidates taking part in all aspects of the selection process.",True,1711497600,2024-03-27T00:00:00.000Z,Ciudad de México,CDMX,MX,19.432608,-99.13321,,https://www.google.com/search?gl=us&hl=en&rciv=jb&q=web+and+digital+interface+designersin+mexico&start=10&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=web+and+digital+interface+designersin+mexico&htidocid=OBHb8O4GjIWxh9mMAAAAAA%3D%3D,2024-04-17T00:00:00.000Z,1713312000.0,"{'no_experience_required': False, 'required_experience_in_months': 120, 'experience_mentioned': True, 'experience_preferred': False}",,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': False, 'degree_preferred': False, 'professional_certification_mentioned': False}",False,,,,,{},Product designer,en,27102100,4,,,
