Position,Company_Name,Location,Post_Month,Post_Year,Details
ANALISTA DE CIBERSEGURIDAD,ANALISTA DE CIBERSEGURIDAD,fonYou,May,2024,"FinTech que ofrece servicios de software, pagos digitales y micropréstamos en mercados en desarrollo. Llegamos a más de 300 millones de clientes en 18 países. Nuestros socios son empresas líderes en los sectores de Telecomunicaciones, Banca y Tech como Telcel, Claro, Meta, Telefónica, BBVA, Google, Banco Azteca, Daviplata, Nequi y Airtel entre otros.

Tenemos presencia en más de 18 paises en todo el mundo...

Analista de Seguridad de la Información

Objetivo

• Monitorear el cumplimiento de las políticas de seguridad de la organización.
• Supervisar y dar seguimiento a las violaciones de la seguridad de la información.
• Atención de auditorías internas, externas y de clientes en materia de seguridad de la información.
• Generación de informes sobre el comportamiento y resultados de la evaluación de controles/requerimientos de seguridad de la información y ciberseguridad.
• Identificar y evaluar riesgos de seguridad de la información, Identificar Amenazas, Vulnerabilidades, Impactos y Posibilidades de Ocurrencia relativo a la Ciberseguridad, de las Unidades de Negocio asignadas.

Realizar un diagnóstico inicial a través de un análisis rápido en busca de incidentes potenciales, y hacer en consecuencia el cierre del evento o el escalamiento según aplique.

- Documentar incidentes de seguridad a nivel ejecutivo y técnico.
- Análisis de vulnerabilidades (Web e infraestructura)
experiencia en soporte a usuario final y operación de alguna herramienta de seguridad (Antimalware, identificación de vulnerabilidades, elaboración de reportes de operación, generación de indicadores de riesgo, atención de incidentes de seguridad
Inglés intermedio

Competencias Técnicas

Manejo de infraestructura en la nube, preferentemente GCP 
Conocimiento en Docker , Kubernetes 
CI/CD Integration
conocimientos en algún WAF 
Conocimiento básico de herramientas de seguridad (Anti Malware, Filtrado de contenido, IPS,IDS)
Conocimiento de análisis de vulnerabilidades
Conocimiento de incidentes de seguridad
Administración de sistemas Linux y windows 
Uso de herramientas en seguridad y redes.
Implementación de proyectos TI.
 Habilidades de desarrollo de Shell scripts
Capacidad y curiosidad tenaz para llegar a la raíz de problemas.
Altamente deseable estar familiarizado con el uso de pruebas de penetración (ethical hacker o pentester)
Conocimiento avanzado en soporte a usuario final.

Deseable

Pentester
Conocimiento de Sistema cloud GCP

Soft Skills

● Capacidad de autodidacta
● Actitud de servicio
● Trabajo en equipo
● Tolerancia al trabajo bajo presión
● Ordenado y Analítico
● Proactivo
● Propositivo
● Orientado a resultados
● Orientado a seguir procedimientos
● Orientado a seguir políticas
● Orientado a mejora continúa

Ofrecemos:

Contrato directo
Prestaciones de ley y superiores
Esquema de trabajo híbrido 90% home office
$30,000 brutos mensual"
Especialista en seguridad de TI Jr/Ssr,Especialista en seguridad de TI Jr/Ssr,Empresa Confidencial,May,2024,"Somos una empresa transnacional que ofrece servicios de TI a diversos sectores del mercado y en la actualidad nos encontramos en la búsqueda de un Especialista en Seguridad Jr/Ssr para asumir nuevos retos y ser parte de nuestra expansión continua.

Requerimientos

🔧Conocimiento profundo de sistemas operativos, redes y aplicaciones
🔧Habilidades de programación
🔧Experiencia en pruebas de penetración.
🔧Conocimiento de las últimas amenazas y vulnerabilidades:
🔧Offensive Security Certified Professional (OSCP):
🔧Certified Ethical Hacker (CEH)
🔧Penetration Testing with Kali Linux (PWK):

Principales Funciones

🚀Identificar y evaluar vulnerabilidades
🚀Realizar pruebas de penetración:
🚀Desarrollar herramientas y scripts de seguridad
🚀Mantenerse actualizado sobre las últimas amenazas y vulnerabilidades
🚀Redactar informes de seguridad
🚀Colaborar con otros equipos de seguridad


Beneficios:
🏥EPS
💼Beneficios corporativos
💻Trabajo Remoto

Posición apta para personas con discapacidad"
Cybersecurity Analyst,Cybersecurity Analyst,eINDUSTRIFY,April,2024,"Implement and maintain cybersecurity frameworks and standards, such as ISO 27001, NIST Cybersecurity Framework, and PCI DSS, to ensure compliance and alignment with best practices.
Conduct regular assessments to identify security vulnerabilities and develop remediation plans to address any gaps in security controls.
Collaborate with cross-functional teams to integrate cybersecurity practices into the overall development and operations processes.
Monitor the ecommerce platform and related systems for potential security breaches or unauthorized access attempts.
Develop and implement robust incident response procedures, including investigation, containment, mitigation, and recovery.
Stay updated on the latest cybersecurity threats and trends and proactively implement measures to protect against emerging risks.
Evaluate, select, and implement cybersecurity tools and technologies specific to the ecommerce domain, such as web application firewalls (WAFs), intrusion detection systems (IDS), and data loss prevention (DLP) solutions.
Configure and manage security tools to effectively monitor and detect security incidents, vulnerabilities, and malicious activities.
Conduct regular assessments of security tools to ensure optimal performance and effectiveness.
Perform regular vulnerability assessments and penetration tests on the ecommerce platform to identify and address potential security weaknesses.
Collaborate with development and IT teams to prioritize and remediate identified vulnerabilities in a timely manner.
Monitor and track the progress of vulnerability remediation efforts.
Develop and deliver cybersecurity training and awareness programs for employees to promote a culture of security awareness and best practices.
Create educational materials and conduct workshops to educate employees on ecommerce-specific security risks and preventive measures.
Stay updated on industry standards and trends related to ecommerce cybersecurity and disseminate relevant information to stakeholders.
Ensure compliance with relevant industry regulations and standards, such as GDPR, CCPA, and Payment Card Industry Data Security Standard (PCI DSS).
Prepare for and support internal and external cybersecurity audits and assessments.
Collaborate with legal and compliance teams to address any findings or recommendations from audits and assessments.
Bachelor's degree in Computer Science, Information Technology, or a related field. Advanced degree is a plus.
8+ years of experience in cybersecurity, preferably with a focus on ecommerce platforms and online transactions.
Strong knowledge of cybersecurity frameworks and standards, such as ISO 27001, NIST Cybersecurity Framework, and PCI DSS.
Experience with ecommerce-specific security challenges, including secure payment processing, data privacy, and web application security.
Familiarity with common cybersecurity tools and technologies used in the ecommerce industry, such as WAFs, IDS, DLP solutions, and vulnerability scanning tools.
In-depth understanding of secure coding practices, encryption algorithms, and network security protocols.
Strong analytical and problem-solving skills, with the ability to identify and address security vulnerabilities and threats.
Excellent communication and collaboration skills to effectively work with cross-functional teams.
Relevant certifications, such as Certified Information Systems Security Professional (CISSP) or Certified Ethical Hacker (CEH), are highly desirable.

Note: All applicants must submit their Resumes in English"
IT Cyber Security Associate,IT Cyber Security Associate,myGwork - LGBTQ+ Business Community,May,2024,"This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.

If you’re ready to bring the best, come join the IT team as an IT Security Associate for Mexico. You’ll be responsible for participating in the execution of projects set by the architecture team, assuring proper testing, implementation, maintenance, and optimization of security technology and operations in accordance with security policies and guidelines, together with more senior engineers. Additional functions and processes include service and product management, vendor management, collaboration with regional and global teams on security event investigation, mitigation, and remediation, and other operations support. You will work on one or more projects or initiatives as a team member, responsible for analysis, improvements, and activities execution of the assigned IT processes to provide high-quality services to internal clients. This role offers a moderate level of autonomy, engagement with clients, and frequent vendor engagement and management.

This hybrid role is located in Querétaro with the expectation to be in the office 3 days per week / 2 days at home office – subject to change. Based on your performance, you’ll have the opportunity to grow in your role. Plus, on the days you’re in the office, no matter which office you’ll be at, there will be a free snack to enjoy the brands we’re all so proud to represent.

A Taste Of What You’ll Be Doing

Implementing Security Requirements: Assist in implementing solutions for intrusion detection and notification, security auditing, alerting and response, virus detection and removal, password complexity enforcement, and media protection as directed by the global and regional teams. Test functionality, adjust solutions as needed, and monitor progress with the Project Manager against baseline plans, reporting, and controlling deviations.
Communication for Security Awareness: Proactively participate in continuous security awareness initiatives for the Latin America region to promote safe behaviors, best practices, and the adoption of new controls. Identify training and communication needs, propose, and deliver communications, and training on a biweekly to monthly basis.
IT Vendor and Solutions’ Security Evaluation: Coordinate sessions with key business users and vendors to perform vendor evaluations, solutions evaluations, disaster recovery capability assessments, and architecture reviews. Monitor vendor compliance with IT governance, initiate re-evaluations after compliance failures, report status on vendor compliance, and work with vendors to resolve issues or deliver solutions.
Security Incident Management & Request Fulfillment: Collaborate with security teams on incident investigation and response. Assess business requests for exceptions, access, installations, or troubleshooting, escalating to global teams as needed. Participate in the development, building, and testing of solutions or security systems to meet business requirements and functional specifications.
Project Planning: Assist security architects in developing technical solutions based on business requirements and functional specifications provided by Business Analysts. Ensure completeness of technical requirements and functional architecture analysis is delivered to architects for the evaluation and implementation of security solutions.

We’re Looking for Someone With

Bachelor’s degree in Programming/Systems or Computer Science or other relevant field / equivalent work experience.
General knowledge in Computer Operating System (Windows), Software and Hardware management, Network Design and Management, Backup and Recovery Services, Virtual/Cloud environments.
Requires analytical, technical, and communication skills.
Advance or fluent in English Language (Writing, reading & Speaking).
At least 18 months of experience in IT Security and Network Security and administration.
One or more Information Security Certifications desirable: Certified Ethical Hacker (CEH) or EC-Council Network Security Administrator, CISSP, COBIT, CISSP, ISO/IEC 27001, ISC2 CCSP, etc.
Basic Networking training / certification desirable: CCNA or equivalent.

What’s Next

After you apply, your application will be reviewed by a real recruiter, so it may take us a few weeks to get back with you by email or phone. Visit our How We Hire page to get insights into our hiring process and more about what we offer.

If you join our team, you’ll be rewarded for the difference you make. Our comprehensive benefits offer you the support you need through your life events, big or small. Visit our benefits page & be sure to ask your recruiter for more specific information.

Get to Know Us

At Kellanova, we are driven by our vision to be the world’s best-performing snacks-led powerhouse, unleashing the full potential of our differentiated brands and our passionate people. Our portfolio of iconic, world-class brands include Pringles, Cheez-It, Pop-Tarts, MorningStar Farms, Special K, Krave, Zucaritas, Tresor, Crunchy Nut, among others.

Kellanova’s Culture of Best means we bring our best to all that we do in pursuit of our vision to be the world’s best performing snacks-led powerhouse. Our culture celebrates boldness and empowers our people to challenge the status quo, achieve results, and win together.

Our focus on Equity, Diversity, and Inclusion (ED&I) enables us to build a culture of belonging where all employees have a place at the table and are inspired to share their passion, talents and ideas to work.

The future is full of flavor at Kellanova.

Kellanova is an Equal Opportunity Employer that strives to provide an inclusive work environment, a seat for everyone at the table, and embraces the diverse talent of its people. All qualified applicants will receive consideration for employment without regard to race, color, ethnicity, disability, religion, national origin, gender, gender identity, gender expression, marital status, sexual orientation, age, protected veteran status, or any other characteristic protected by law. For more information regarding our efforts to advance Equity, Diversity & Inclusion, please visit our website here."
Especialista en Gestión de Vulnerabilidades,Especialista en Gestión de Vulnerabilidades,Coppel,May,2024,"Función Realizar, identificar, clasificar y dar seguimiento a las vulnerabilidades en la infraestructura, Sistemas Operativos y aplicaciones, mediante el proceso de gestión de vulnerabilidades (identificar, analizar, priorizar, remediar, verificar y reportar) para minimizar el riesgo de un ciberataque en los activos tecnológicos utilizados por Grupo Coppel.

Responsabilidades

Realizar una adecuada gestión del proceso de gestión de vulnerabilidades (identificar, analizar, priorizar, remediar, verificar y reportar), para reducir el riesgo de un ciberataque en los activos de información de Coppel.
Atender las solicitudes de escaneo de vulnerabilidades en los activos tecnológicos (Servidores, dispositivos en red (telefonía IP, impresoras, dispositivos de acceso biométrico, Internet de las Cosas o IoT, etc.) , para identificar, clasificar y verificar el cumplimiento en la remediación por parte de los responsables, minimizando el nivel de riesgo al que está expuesto la organización.
Hacer los análisis de Vulnerabilidades con las herramientas especializadas para identificar vulnerabilidades según el tipo de activo, tecnología y análisis, así como determinar falsos positivos en los reportes de hallazgos de los análisis realizados.
Verificar que se ejecuten las pruebas programadas (mensualmente) de vulnerabilidades con los escáner, sobre los activos de Grupo Coppel para identificar la ausencia de los controles de seguridad.
Realizar los reportes de análisis de vulnerabilidades generados de los escaneos de vulnerabilidades, para dar recomendaciones generales y proponer un plan de mitigación como instalación de parches de seguridad, actualizaciones de seguridad, controles compensatorios.


Requisitos


Escolaridad Licenciatura en Ingeniería de Sistemas, Informática, Electrónica o afines.

Idiomas Inglés intermedio.

Experiencia 2 años como especialista en el área de Seguridad de la Información y/o Tecnologías de Información, en empresa con presencia a Nivel Nacional.

Conocimientos

Análisis de vulnerabilidades y herramientas de detección de vulnerabilidades como Tenable, Acunetix, Rapid7, Metasploit.
Hardening de seguridad.
Clasificación de vulnerabilidades CVSS, CVE, CWE.
ISO 27001/2 para conocer los controles de seguridad de información utilizados para asegurar los activos tecnológicos de la empresa.
Ciberseguridad para conocimiento de conceptos y metodologías que permitan minimizar el riesgo de que una vulnerabilidad sea aprovechada por un ciberdelincuente
Seguridad en redes para identificar vulnerabilidades y protocolos inseguros en la red Coppel.
Sistemas operativos Windows, Linux y base de datos como Postgresql, DB2, Mysql.
Lenguajes de programación para crear scripts que automaticen las tareas de pruebas de seguridad que sean largas o repetitivas.

Certificaciones o licencias complementarias para análisis de vulnerabilidades como OSSTMM (Open-Source Security Testing Methodology Manual), CEH (Certified Ethical Hacker), ISSAF (Information Systems Security Assessment Framework).

Beneficios

Beneficios

Prestaciones de ley y superiores
Reparto de Utilidades (PTU)
Becas para estudios académicos, computación o idiomas (colaborador y familia directa)
Fondo de Ahorro para el retiro
Descuentos exclusivos en tienda
Seguro de gastos médicos menores
Seguro de Vida
Planes de carrera con cursos, capacitaciones y certificaciones constantes
Incentivo por término de estudios
Útiles para tus hijos en edad escolar

STAFF - XCOZ

Somos una empresa mexicana, fundada en Culiacán, Sinaloa. En 2021 cumplimos 80 años mejorando la vida de millones de mexicanos.

Tenemos presencia en todos los estados de la república y contamos con más de 139 mil colaboradores, lo que nos convierte en uno de los 10 principales empleadores del país.Nuestro modelo de negocio está conformado por una amplia oferta de productos y servicios comerciales y financieros que operan transversalmente bajo el ecosistema omnicanal, lo que significa que podemos tener acceso a nuestros clientes por varios medios como

Tiendas Coppel
BanCoppel
Afore Coppel
Ambiente digital (.com y apps)

Coppel es una comunidad en donde la dignidad humana prevalece sobre cualquier otra condición, por ese motivo, apoyamos la inclusión, la diversidad y la igualdad de oportunidades, sin hacer diferencia por raza, lugar de origen, religión, creencias, edad, imagen, orientación sexual, identidad de género, discapacidad, etc.

Propósito

Apoyarte en tus necesidades y deseos, acercándote un mundo de posibilidades para que mejores tu vida.

Valores

Confianza

Responsabilidad

Atención y Servicio

Eficiencia y Sencillez

Innovación"
IT Cyber Security Associate,IT Cyber Security Associate,Kellanova,May,2024,"If you’re ready to bring the best, come join the IT team as an IT Security Associate for Mexico. You’ll be responsible for participating in the execution of projects set by the architecture team, assuring proper testing, implementation, maintenance, and optimization of security technology and operations in accordance with security policies and guidelines, together with more senior engineers. Additional functions and processes include service and product management, vendor management, collaboration with regional and global teams on security event investigation, mitigation, and remediation, and other operations support. You will work on one or more projects or initiatives as a team member, responsible for analysis, improvements, and activities execution of the assigned IT processes to provide high-quality services to internal clients. This role offers a moderate level of autonomy, engagement with clients, and frequent vendor engagement and management.

This hybrid role is located in Querétaro with the expectation to be in the office 3 days per week / 2 days at home office – subject to change. Based on your performance, you’ll have the opportunity to grow in your role. Plus, on the days you’re in the office, no matter which office you’ll be at, there will be a free snack to enjoy the brands we’re all so proud to represent.

A Taste Of What You’ll Be Doing

Implementing Security Requirements: Assist in implementing solutions for intrusion detection and notification, security auditing, alerting and response, virus detection and removal, password complexity enforcement, and media protection as directed by the global and regional teams. Test functionality, adjust solutions as needed, and monitor progress with the Project Manager against baseline plans, reporting, and controlling deviations.
Communication for Security Awareness: Proactively participate in continuous security awareness initiatives for the Latin America region to promote safe behaviors, best practices, and the adoption of new controls. Identify training and communication needs, propose, and deliver communications, and training on a biweekly to monthly basis.
IT Vendor and Solutions’ Security Evaluation: Coordinate sessions with key business users and vendors to perform vendor evaluations, solutions evaluations, disaster recovery capability assessments, and architecture reviews. Monitor vendor compliance with IT governance, initiate re-evaluations after compliance failures, report status on vendor compliance, and work with vendors to resolve issues or deliver solutions.
Security Incident Management & Request Fulfillment: Collaborate with security teams on incident investigation and response. Assess business requests for exceptions, access, installations, or troubleshooting, escalating to global teams as needed. Participate in the development, building, and testing of solutions or security systems to meet business requirements and functional specifications.
Project Planning: Assist security architects in developing technical solutions based on business requirements and functional specifications provided by Business Analysts. Ensure completeness of technical requirements and functional architecture analysis is delivered to architects for the evaluation and implementation of security solutions.

We’re Looking for Someone With

Bachelor’s degree in Programming/Systems or Computer Science or other relevant field / equivalent work experience.
General knowledge in Computer Operating System (Windows), Software and Hardware management, Network Design and Management, Backup and Recovery Services, Virtual/Cloud environments.
Requires analytical, technical, and communication skills.
Advance or fluent in English Language (Writing, reading & Speaking).
At least 18 months of experience in IT Security and Network Security and administration.
One or more Information Security Certifications desirable: Certified Ethical Hacker (CEH) or EC-Council Network Security Administrator, CISSP, COBIT, CISSP, ISO/IEC 27001, ISC2 CCSP, etc.
Basic Networking training / certification desirable: CCNA or equivalent.

What’s Next

After you apply, your application will be reviewed by a real recruiter, so it may take us a few weeks to get back with you by email or phone. Visit our How We Hire page to get insights into our hiring process and more about what we offer.

If you join our team, you’ll be rewarded for the difference you make. Our comprehensive benefits offer you the support you need through your life events, big or small. Visit our benefits page & be sure to ask your recruiter for more specific information.

Get to Know Us

At Kellanova, we are driven by our vision to be the world’s best-performing snacks-led powerhouse, unleashing the full potential of our differentiated brands and our passionate people. Our portfolio of iconic, world-class brands include Pringles, Cheez-It, Pop-Tarts, MorningStar Farms, Special K, Krave, Zucaritas, Tresor, Crunchy Nut, among others.

Kellanova’s Culture of Best means we bring our best to all that we do in pursuit of our vision to be the world’s best performing snacks-led powerhouse. Our culture celebrates boldness and empowers our people to challenge the status quo, achieve results, and win together.

Our focus on Equity, Diversity, and Inclusion (ED &I) enables us to build a culture of belonging where all employees have a place at the table and are inspired to share their passion, talents and ideas to work.

The future is full of flavor at Kellanova.

Kellanova is an Equal Opportunity Employer that strives to provide an inclusive work environment, a seat for everyone at the table, and embraces the diverse talent of its people. All qualified applicants will receive consideration for employment without regard to race, color, ethnicity, disability, religion, national origin, gender, gender identity, gender expression, marital status, sexual orientation, age, protected veteran status, or any other characteristic protected by law. For more information regarding our efforts to advance Equity, Diversity & Inclusion, please visit our website here."
Application Security Engineer,Application Security Engineer,Solidigm,May,2024,"Company Description

Join a multibillion-dollar global company that brings together amazing technology, people, and operational scale to become a powerhouse in the memory industry. Headquartered in Rancho Cordova, California, Solidigm combines elements of an established, successful technology company with the spirit, agility, and entrepreneurial mindset of a start-up. In addition to the U.S. headquarters and other facilities in the U.S., the company has international presence in Asia, Europe, and the Americas. Solidigm will continue to lead the world in innovating new Memory technologies with aspirations to be the #1 NAND memory company in the world. At Solidigm, we view problems as opportunities to define innovative solutions that hold the power to change the world and unleash the potential technological needs that the future holds. At Solidigm, we are One Team that fosters a diverse, equitable, and inclusive culture that embraces individual uniqueness and empowers us to bring our best selves to deliver excellence in support of Solidigm's vision and mission to be the go-to partner for optimized data storage solutions. You can be part of the takeoff of an innovative business that develops cutting-edge products, delivers strong business value for customers, provides an engaging workplace for its employees, and serves a greater impact on the world. This is a golden opportunity for the right applicant to join us and help design, build, and lead Solidigm. We want a diverse team of dedicated professionals who will not just be Solidigm team members but contribute to how we shape the future of the organization. We are seeking applicants who will grow and thrive in our culture; be customer inspired, trusting, innovative, team-oriented, inclusive, results driven, collaborative, passionate, and flexible.

Job Description

As an Application Security Engineer, you will be an integral part of our technology team, focusing on enhancing the security posture of our software development lifecycle (SDLC). Your role will be crucial in conducting Static Application Security Testing (SAST), Dynamic Application Security Testing (DAST), and specializing in Blackduck testing to support our engineering and DEVOPS teams
Key Responsibilities:
Design and develop application security controls focusing on authentication, authorization, access control, secrets management, logging, and monitoring based on enterprise cyber capabilities such OKTA, CyberArk, SailPoint and Splunk
Perform implementation and operations of SAST (Klocwork, Coverity, Fortify SCA, Clang) and DAST (WebInspect, Invicti, Checkmarx, BurpSuite) to identify and mitigate security vulnerabilities.
Conduct thorough security assessments and validations to ensure the effectiveness of implemented controls.
Serve as the go-to person for facilitating the implementation of application security controls in all in-house developed applications, SaaS solutions, and vendor-developed/hosted applications.
Work closely with cross-functional teams to remediate identified vulnerabilities and enhance overall application security posture.
Stay abreast of the latest industry trends, emerging threats, and advancements in application security.
Ensure compliance with industry standards, guidelines and best practices such as OWASP (Open Web Application Security Project), SANS.
Conduct regular assessments and audits to verify adherence to OWASP standards and address any identified gaps.
Collaborate with incident response teams to investigate and mitigate security events related to application security.
Foster strong partnerships with development teams, IT operations, and other relevant stakeholders to promote a culture of security awareness and collaboration.
Communicate complex security concepts effectively to both technical and non-technical audiences.

Qualifications

Proven experience in application security with a focus on authentication, authorization, access control, secrets management, logging, and monitoring.
Industry-standard certifications such as CISSP, CSSLP, Certified Ethical Hacker (CEH), or equivalent.
Security vendor certifications such as Checkmarx, Coverity, Klocwork, BurpSuite, WebInspect and Fortify SCA
In-depth understanding of OWASP guidelines and best practices.
Strong programming/scripting skills in Python, PowerShell and familiarity with modern development frameworks.
Excellent communication and interpersonal skills."
