Position,Company_Name,Location,Post_Month,Post_Year,Details
Application Penetration Tester,Application Penetration Tester,Chubb,May,2024,"JOB DESCRIPTION

Application Penetration Tester

The Chubb Information Security team is responsible for protecting information and information systems against unauthorized access, detecting, and responding to attempts to gain access and enabling access through our identity processes. Chubb operates a global information security team supporting local business units across five regions (Asia Pacific, North America, Latin America, Japan, and Europe including the Middle East and Africa). Our global information security strategy is developed with input from each of these regions and translated into programs that are then executed by the regions using resources from each region (especially, our infrastructure partners).

The Application Vulnerability Management team is tasked with identifying security vulnerabilities in Chubb applications, using both automated scanning tools and manual penetration testing activities.

The Application Penetration Tester role is specifically responsible for the overall vulnerability remediation status of the global application portfolio. This includes engaging directly with application development teams and their management to address topics related to application vulnerabilities and remediation efforts, such as reporting on scan results, managing remediation plans, and receiving updates from development teams.

The candidate will be required to maintain accurate vulnerability remediation metrics and help provide regular reports to IT leadership on global remediation progress.

The role will evolve to include management of global application risk rating, an existing process which is being reviewed for modification to support security architecture initiatives.

Primary Responsibilities

Manage the overall vulnerability remediation status of the global application portfolio.
Primary point of contact with IT application development teams for remediation related matters
Accurately track vulnerability remediation efforts
Hold regular status calls with portfolio leads as necessary to maintain a consistent channel of communication.
Follow up on overdue vulnerabilities with portfolio leads.
Manage global application risk rating processes.
Ensure timely risk scoring of new and changing applications.
Ensure enterprise application repository information is up to date with security and risk information.
Create and distribute regular vulnerability status reports to portfolio leads and CIOs.
Provide recommendations for automation or other process improvement suggestions for operational processes.

Minimum Qualifications:

Prior experience with managing Information Security projects
Bachelor’s degree in computer science, Engineering, or other Engineering or Technical discipline or equivalent relevant experience
Minimum of 2 years’ professional experience performing web application pen testing, API endpoint testing and, mobile penetration testing (IOS & Android).
Knowledge with prioritizing remediation activities with operational teams through risk ratings of vulnerabilities and assets
Knowledge of industry standards regarding vulnerability management including Common Vulnerabilities and Exposures (CVE) and Common Vulnerability Scoring System (CVSS)
Knowledge of technology and security topics including network security, wireless security, application security, infrastructure hardening and security baselines, web server and database security
Knowledge of penetration testing principles, tools, and techniques.
Working experience with industry frameworks (OWASP, NIST, etc.)
Comfortable working outside their comfort zone with a willingness to learn.
Excellent verbal and written communication skills
Strong analytical skills
Strong team player with ability to work independently.
Strong project management skills and ability to multi-task
Self-motivated with strong initiative
Knowledge of computer networking concepts and protocols, and application security methodologies
Skill in performing impact/risk assessments.

Requirements:

Good understanding of secure SDLC, data protection, information security principles and exploit/ attack techniques.
Familiar with all basic concepts related to networking, applications, operating system functionality and be able to apply application logic manipulation, bypassing security controls and exploit development.
Assist with scoping engagements, leading from kickoff through remediation, and track vulnerabilities as per timelines.
Improve operational efficiency by building and evaluating workflow processes, procedures, checklists, automation, and tooling.
Security testing tools including Kali Linux, Metasploit, Nmap, Burp Suite, OWASP ZAP Proxy, Santoku, MSF, GenyMotion, Appie, APK tool, JD-GUI, SQL Map, etc.
Skilled in identifying OWASP TOP 10 (Web & Mobile) vulnerabilities.
Develop secure coding checklist to applications based on OWASP ASVS (Application Security Verification Standards).
Lead and execute security assessments to identify business risk, likelihood and impact an attacker may have on the system due to bad coding errors and weak or missing security controls.
Experience with conducting reverse engineering on mobile applications, identifying hard coded passwords, SQLi and key chain distributions including applications with anti-emulator and obfuscation protections.
Experience conducting full-scope assessments and penetration tests including - social engineering, reverse engineering, server & client-side attacks and web & mobile application exploitation.
Identify and prioritize key risk areas balancing the business risk and cyber threats.
Code analysis for control flow, bypass application logics and security flaws.
Utilize attacker tools, tactics, and procedures used to perform analysis and identify vulnerabilities.
Validate security weaknesses, research new attack techniques, develop custom scripts, exploits, tools, and methodologies to enhance penetration testing processes etc.
Identify and demonstrate vulnerabilities that may be used by an adversary to exploit components of the target systems.
Analyze security findings, including risk analysis and root cause analysis.
Risk rate the vulnerabilities based on actual impact to the business.
Ability to document security weaknesses, including steps to reproduce and explain technical details in a concise, understandable manner.
Develop comprehensive and accurate security penetration reports.
Research and formulate practical short and long term remediations for vulnerabilities.
Effectively communicate findings and strategy to business stakeholders, including technical and executive leadership.
Work closely with development teams to ensure closing of remediated vulnerabilities until deployed to production.
Ability to maintain and develop dashboards to track the status of security vulnerabilities.
Follow up on the overdue vulnerabilities to meet the compliance requirements.
Good to have security certifications: GIAC Web Application Penetration Tester (GWAPT), GIAC Penetration Tester (GPEN), Licensed Penetration Tester (LPT), Certified Ethical Hacker (CEH), OSCP or OCWE, etc.
Active team player with interpersonal, collaborative, and consultative skills.
Strong, clear, and concise verbal and written communication skills
Ability to adapt, reprioritize project work, and help drive the team's focus as priorities shift or requirements change

QUALIFICATIONS

Application Penetration Tester

The Chubb Information Security team is responsible for protecting information and information systems against unauthorized access, detecting, and responding to attempts to gain access and enabling access through our identity processes. Chubb operates a global information security team supporting local business units across five regions (Asia Pacific, North America, Latin America, Japan, and Europe including the Middle East and Africa). Our global information security strategy is developed with input from each of these regions and translated into programs that are then executed by the regions using resources from each region (especially, our infrastructure partners).

The Application Vulnerability Management team is tasked with identifying security vulnerabilities in Chubb applications, using both automated scanning tools and manual penetration testing activities.

The Application Penetration Tester role is specifically responsible for the overall vulnerability remediation status of the global application portfolio. This includes engaging directly with application development teams and their management to address topics related to application vulnerabilities and remediation efforts, such as reporting on scan results, managing remediation plans, and receiving updates from development teams.

The candidate will be required to maintain accurate vulnerability remediation metrics and help provide regular reports to IT leadership on global remediation progress.

The role will evolve to include management of global application risk rating, an existing process which is being reviewed for modification to support security architecture initiatives.

Primary Responsibilities

Manage the overall vulnerability remediation status of the global application portfolio.
Primary point of contact with IT application development teams for remediation related matters
Accurately track vulnerability remediation efforts
Hold regular status calls with portfolio leads as necessary to maintain a consistent channel of communication.
Follow up on overdue vulnerabilities with portfolio leads.
Manage global application risk rating processes.
Ensure timely risk scoring of new and changing applications.
Ensure enterprise application repository information is up to date with security and risk information.
Create and distribute regular vulnerability status reports to portfolio leads and CIOs.
Provide recommendations for automation or other process improvement suggestions for operational processes.

Minimum Qualifications:

Prior experience with managing Information Security projects
Bachelor’s degree in computer science, Engineering, or other Engineering or Technical discipline or equivalent relevant experience
Minimum of 2 years’ professional experience performing web application pen testing, API endpoint testing and, mobile penetration testing (IOS & Android).
Knowledge with prioritizing remediation activities with operational teams through risk ratings of vulnerabilities and assets
Knowledge of industry standards regarding vulnerability management including Common Vulnerabilities and Exposures (CVE) and Common Vulnerability Scoring System (CVSS)
Knowledge of technology and security topics including network security, wireless security, application security, infrastructure hardening and security baselines, web server and database security
Knowledge of penetration testing principles, tools, and techniques.
Working experience with industry frameworks (OWASP, NIST, etc.)
Comfortable working outside their comfort zone with a willingness to learn.
Excellent verbal and written communication skills
Strong analytical skills
Strong team player with ability to work independently.
Strong project management skills and ability to multi-task
Self-motivated with strong initiative
Knowledge of computer networking concepts and protocols, and application security methodologies
Skill in performing impact/risk assessments.

Requirements:

Good understanding of secure SDLC, data protection, information security principles and exploit/ attack techniques.
Familiar with all basic concepts related to networking, applications, operating system functionality and be able to apply application logic manipulation, bypassing security controls and exploit development.
Assist with scoping engagements, leading from kickoff through remediation, and track vulnerabilities as per timelines.
Improve operational efficiency by building and evaluating workflow processes, procedures, checklists, automation, and tooling.
Security testing tools including Kali Linux, Metasploit, Nmap, Burp Suite, OWASP ZAP Proxy, Santoku, MSF, GenyMotion, Appie, APK tool, JD-GUI, SQL Map, etc.
Skilled in identifying OWASP TOP 10 (Web & Mobile) vulnerabilities.
Develop secure coding checklist to applications based on OWASP ASVS (Application Security Verification Standards).
Lead and execute security assessments to identify business risk, likelihood and impact an attacker may have on the system due to bad coding errors and weak or missing security controls.
Experience with conducting reverse engineering on mobile applications, identifying hard coded passwords, SQLi and key chain distributions including applications with anti-emulator and obfuscation protections.
Experience conducting full-scope assessments and penetration tests including - social engineering, reverse engineering, server & client-side attacks and web & mobile application exploitation.
Identify and prioritize key risk areas balancing the business risk and cyber threats.
Code analysis for control flow, bypass application logics and security flaws.
Utilize attacker tools, tactics, and procedures used to perform analysis and identify vulnerabilities.
Validate security weaknesses, research new attack techniques, develop custom scripts, exploits, tools, and methodologies to enhance penetration testing processes etc.
Identify and demonstrate vulnerabilities that may be used by an adversary to exploit components of the target systems.
Analyze security findings, including risk analysis and root cause analysis.
Risk rate the vulnerabilities based on actual impact to the business.
Ability to document security weaknesses, including steps to reproduce and explain technical details in a concise, understandable manner.
Develop comprehensive and accurate security penetration reports.
Research and formulate practical short and long term remediations for vulnerabilities.
Effectively communicate findings and strategy to business stakeholders, including technical and executive leadership.
Work closely with development teams to ensure closing of remediated vulnerabilities until deployed to production.
Ability to maintain and develop dashboards to track the status of security vulnerabilities.
Follow up on the overdue vulnerabilities to meet the compliance requirements.
Good to have security certifications: GIAC Web Application Penetration Tester (GWAPT), GIAC Penetration Tester (GPEN), Licensed Penetration Tester (LPT), Certified Ethical Hacker (CEH), OSCP or OCWE, etc.
Active team player with interpersonal, collaborative, and consultative skills.
Strong, clear, and concise verbal and written communication skills
Ability to adapt, reprioritize project work, and help drive the team's focus as priorities shift or requirements change."
Sales Engineer,Sales Engineer,Trend Micro,June,2024,"Overview:
The Sales Engineer will be the technical bridge between our Sales Representatives and their pre-sales customers. The Sales Engineer will take ownership of the prime technical relationship with our pre-sales customers to help close business by proactively managing and delivering technical information to our customers both onsite or online.

Responsabilities
Apart from being a technologist, you are expected to understand customer journey with solutions and it’s experience and help customer to navigate through it smoothly
Obsessed with Customer Success during entire part of his experience journey
 Apply strong problem-solving skills to design solutions that solves the customer problems
Demonstrate through Proof of Concept how to solve a customer challenges through Trend Micro technology.
Work in a fast-paced environment under minimal supervision to provide detailed technical knowledge of Trend Micro software products in the pre-sales context
Proactively own technical relationships with customers and prospects while engaging internal Sales, Channel, and Partner Managers as needed.
Understand emerging ecosystem of cyber security partners like SOC services partner, CSP (cloud service partners), MSSP etc.
Continuous self-improvement and learning to maintain current technical knowledge, participate in technical communities of interest
 Qualifications
+4 years of experience in delivering highest quality on presales and Solution by bringing unique value on to the table for customers
Good understand and knowledge on SOC operations, security analytics capabilities, cloud architect understanding, cloud native application security, SASE, CASB, Zero trust model will be key advantage.
Exposure to security software solutions like Firewall, Content Security, Intrusion prevention, encryption, data leakage, data protection and monitoring security will be added advantage
Good written and spoken communication skills in English
A strong interest in all aspects of cybersecurity and a passion for customer security
Knowledge and understanding on Microsoft O365, Azure, google, AWS services will be added advantage.
Willingness to travel

Desirable Experience:
·        Certified Ethical Hacker (CEH) Certification
·        CompTIA Security+ Certification
·        Certified Information System Security Professional (CISSP)
·        Experience and understanding of Cloud architectures. AWS Certifications are preferred.
·        Basic understanding of security incidents, network administration and management of security solutions including endpoint/server, web filtering, email filtering and IPS
·        Ability to manage own time effectively is a requirement for success"
Pentester Sr,Pentester Sr,"Shaanxi LEIGE Pipe Co., ltd.",April,2024,"Macropay, una destacada empresa de reatail y tecnológica líder en su sector, está buscando un Pentester para unirse a su equipo de seguridad informática y garantías. Como Pentester , serás responsable de evaluar la seguridad de los sistemas, redes y aplicaciones de nuestra empresa, asegurándote de que se cumplan los más altos estándares de seguridad.

Responsabilidades Principales

Realizar pruebas de penetración en los sistemas, redes y aplicaciones android.
Identificar y explotar vulnerabilidades en los sistemas para mejorar su seguridad.
Realizar análisis de seguridad y evaluaciones de riesgos para garantizar la protección de los activos de la empresa.
Desarrollar y ejecutar planes de pruebas de seguridad de aplicaciones y sistemas.

Requisitos

Experiencia laboral previa como Pentester o en roles similares.
Amplio conocimiento técnico en plataformas EMM/MDM, APIS.
Bases de datos.
Android Enterprise preferente.
Conocimientos técnicos de telefonía celular.
Habilidades de programación.
Capacidad para trabajar en equipo y comunicarse eficazmente con otros miembros del equipo de seguridad.
Certificaciones relacionadas como Certified Ethical Hacker (CEH) o Mobile son altamente valoradas.

Ofrecemos

Prestaciones de ley y superiores (Infonavit, IMSS, Gastos Médicos Mayores, Fondo de ahorro, vales de despensa, Seguro de Vida, Gastos Funerarios, Beneficios y descuentos en gimnasios, restaurantes y más).

Universidad Macropay.

Oportunidad de crecimiento.

Liderazgo enfocado a las personas.

¡Esperamos recibir tu solicitud y comenzar juntos este emocionante viaje en Macropay!"
Security Architect,Security Architect,Avaya,May,2024,"About Avaya

Businesses are built by the experiences they provide, and every day, millions of those experiences are delivered by Avaya. Organizations trust Avaya to provide innovative solutions for some of their most important ambitions and challenges, giving them the freedom to engage their customers and employees in ways that deliver the greatest business benefits.

Avaya contact center and communications solutions help power immersive, personalized, and unforgettable customer experiences that drive business momentum. With the freedom to choose their journey, there’s no limit to the experiences Avaya customers can create. Learn more at www.avaya.com.

About The Opportunity

Acts as a subject matter expert in one or more areas of software engineering. May have a specific focus in one or more of the following: designs, deploys, and supports best in class software, development processes and software development tools; designs development process definitions by using best in class industry techniques; consults and supports process managers throughout the business; manages sub-system design, coding and debugging for application and systems programming; develops and implements software and technical requirements; establishes systems programming standards and program documentation requirements; develops coding and design tasks to ensure software meets specified performance, scalability and reliability requirements; determines architecture design, logic design, and system simulation; defines the product/solution requirements for software development projects; provides usability support to product teams. Works on multiple projects simultaneously. Demonstrates a deep understanding of the projects impact on the portfolio. Domain and technical leadership across multiple project areas. Works on unusually complex technical problems and provides solutions which are highly innovative. Works under consultative direction toward long term goals and objectives, frequently self-initiated.

Responsibilities

ABOUT YOU

Define security best practices for custom applications developed by Avaya
Provide expert advice during solution design phase
Assess application security requirements
Conduct security trainings to software Architects, Developers and Quality Assurance engineers

Requirements

Fluent oral and written English skills
Bachelor Degree in Software Engineering
7+ years of experience working as a Security Architect or Security Engineer
Experience working with OWASP TOP 10 remediation best practices
Experience working with Cloud environments
Experience working with compliance regulations

Desired

Experience working with Kubernetes and/or container security
Experience working with Incident Management, SOC and SIEM tools
Experience working with Cloud Penetration Testing
Experience working with DevSecOps and CI/CD automation platforms
Experience working in a developer role, mainly in the Java language ecosystem
Certifications: Certified Information Systems Security Professional (CISSP), Certified Ethical Hacker (CEH), Offensive Security Certified Professional (OSCP), Practical Network Penetration Tester (PNPT) and/or the Certified Cloud Security Professional (CCSP)
knowledge on Communications Standards (SIP, CCXML, VXML)
Knowledge on Contact Center Domain

Required

ABOUT THE REQUIREMENTS

Software Engineering, Software Design and domain modeling.

Requirements gathering, solution design and presales activities.

3+ years of full-time work experience as a Software Architect and at least 5 years full time application development (Java SE/EE, Spring, Jenkins, Sonar and other open-source tools in the Java ecosystem).

Experience with at least one application server platform, such as Tomcat, WebSphere, WebLogic, or Boss.

Container orchestration systems like Docker or Kubernetes.

Web development, RESTful interfaces, APIs, messaging systems and relational database modeling and systems.

Very good understating of application runtime profiling, performance tests and tools.

Good leadership skills, be a good team worker that enjoys working in a multicultural environment.

Modern microservices platforms and frameworks such as Spring Boot, Kafka, Containers.

Preferred

Dimensional models, analytics, stream processing, and machine learning.

JavaScript development and tools, as well as UI development libraries and frameworks, such as Angular, React or Vue.js.

Google CCAI and ChatGPT.

Software project management skills.

Rust programming language.

Communications Standards Knowledge (SIP, CCXML, VXML).

Contact Center Domain & Cloud knowledge.

Market leading public Cloud solutions (AWS, Google, Azure) is a plus.

Software development life cycles.

Benefits

Well-Being We provide comprehensive health insurance plans that include medical, dental and vision for you and your family, in many countries. We also provide wellness and employee assistance programs.

Recharge & Refuel We work in a dynamic environment, and we recognize the need for you to take a break and recharge. We encourage employees to use our generous time-off policy on a regular basis.

Continuous Learning Grow your skills with access to on-demand platforms and enhance your diversity lens by participating in a program that fully funds you for a cultural immersion in another country.

Growth & Development A feedback loop is important as you grow in your role and career. We schedule frequent check-ins with you and your leaders to help you identify your path to success.

Giving Back We recognize Avayans for their time and effort spent impacting causes within their communities. And we host an annual, company-wide Month of Giving.

FOOTER

Avaya is an Equal Opportunity employer and a U.S. Federal Contractor. Our commitment to equality is a core value of Avaya. All qualified applicants and employees receive equal treatment without consideration for race, religion, sex, age, sexual orientation, gender identity, national origin, disability, status as a protected veteran or any other protected characteristic. In general, positions at Avaya require the ability to communicate and use office technology effectively. Physical requirements may vary by assigned work location. This job brief/description is subject to change. Nothing in this job description restricts Avaya right to alter the duties and responsibilities of this position at any time for any reason. You may also review the Avaya Global Privacy Policy (accessible at https://www.avaya.com/en/privacy/policy/) and applicable Privacy Statement relevant to this job posting (accessible at https://www.avaya.com/en/documents/info-applicants.pdf)."
Analista CTU Protect Seguridad Lógica ATM,Analista CTU Protect Seguridad Lógica ATM,Santander México,May,2024,"Country: Mexico

Grupo Santander es el banco líder que a través de más de 160 años de reinvención, ha llegado a ser una organización sin fronteras con presencia en más de 40 países, 95 nacionalidades y equipos multiculturales que comparten 4 idiomas. Lo importante para nosotros son nuestros clientes, colaboradores, accionistas y la sociedad, como parte de nuestra misión, que es contribuir al progreso de las personas y empresas, actuando siempre de forma Sencilla, Personal y Justa.

Analista CTU Protect Seguridad Lógica ATM

Ser responsable de identificar las deviaciones de controles de seguridad y gestionar su remediación, así como del análisis de eventos, alertas de seguridad que sean detectados mediante el monitoreo de eventos, garantizando que los alertamientos sean investigados y resueltos de acuerdo con los procedimientos internos. Adicional, el ser responsable de la implementación de los proyectos y controles que se le asignen para incrementar el nivel de seguridad en ATMs.

Conocimientos y experiencia:

Conocimientos de lenguajes de programación como C/C++, Phyton o Java, VBS y scripting en general.
Conocimiento de elementos de seguridad en plataformas Windows (Powershell, GPOs)
Conocimiento de la terminología de comunicaciones de datos (por ejemplo, protocolos de red, Ethernet, IP, cifrado, dispositivos ópticos, medios extraíbles).
Conocimiento de las etapas de ataque cibernético (por ejemplo, reconocimiento, escaneo, enumeración, acceso, escalamiento de privilegios, mantenimiento del acceso, explotación de la red, cobertura de pistas, etc.).
Manejo de Excel intermedio y herramientas de ofimática

Deseable:

Conocimiento de herramientas antimalware, EDR, XDR
Certificado de Ethical Hacker o alguna relacionada a ciberseguridad.
Conocimiento en SO Linux y desarrollo de automatizaciones
Conocimiento de la arquitectura de un ATM.
Conocimiento/implementación de controles de seguridad en ATMs
Experiencia en análisis de vulnerabilidades haciendo uso de herramientas como Nessus, tenable, wireshark, entre otras.
Experiencia en pruebas de penetración haciendo uso de herramientas como nmap, nessus, metasploit, kali Linux, burp suite o netcat.

Principales responsabilidades:

Evaluar el estado actual de la seguridad en ATM´s, red o aplicaciones, identificando vulnerabilidades o la falta de medidas de seguridad.
Ejecución de proyectos para la implementación de proyectos de seguridad
Implementación de hallazgos durante la ejecución controlada de pruebas de penetración y/o análisis de vulnerabilidades.
Proveer soporte a los equipos de respuesta a incidentes.
Entendimiento del flujo de datos e interacción de los ATMs con las aplicaciones del banco.
Entendimiento de estrategias y técnicas de evasión.
Recopilación e identificación de información esencial sobre objetivos de interés de los metadatos.
Entendimiento de la seguridad de la red (por ejemplo, encriptación, firewalls, autenticación, honeypots, protección del perímetro).
Ejecución de estrategias y herramientas para la investigación de objetivos.

Ofrecemos

Atractivo sueldo
Estabilidad laboral en una de las mejores empresas en el sector bancario internacional
Prestaciones bancarias
Contrato directo con el Banco
Excelente oportunidad de crecimiento y desarrollo

En Banco Santander garantizamos el trato transparente, justo y equitativo para candidatos/as y colaboradores/as, asegurando que no exista menoscabo en ningún derecho, beneficio o prestación derivada de su edad, condición social o económica, cultura, nacionalidad, orientación sexual, identidad o expresión de género, sexo, estado civil, embarazo, discapacidad, religión, creencias, apariencia física o cualquier otra situación protegida por las leyes federales, estatales o locales.

En Banco Santander trabajamos para asegurar la mejor experiencia en tu proceso, en caso de que necesites algún ajuste razonable o algún apoyo, por favor compártelo con el equipo de Reclutamiento"
